0,1817
1,2016
2,1743
3,1688
4,1496
5,1445
6,1292
7,1290
8,1107
9,1064
10,920
11,855
12,834
13,751
14,655
15,581
16,553
17,525
18,455
19,371
20,409
21,366
22,360
23,306
24,252
25,269
26,227
27,198
28,209
29,185
30,150
31,172
32,147
33,151
34,127
35,118
36,96
37,139
38,98
39,122
40,66
41,91
42,79
43,53
44,39
45,42
46,44
47,36
48,29
49,29
50,49
51,19
52,27
53,17
54,30
55,21
56,20
57,23
58,19
59,11
60,22
61,11
62,13
63,10
64,12
65,8
66,5
67,6
68,8
69,6
70,4
71,12
72,6
73,7
74,5
75,4
76,3
77,6
78,2
79,4
80,3
81,4
82,3
83,3
84,3
85,3
87,3
88,2
89,4
90,4
91,2
92,1
93,2
94,1
95,2
96,3
97,1
99,4
100,4
101,3
102,1
103,2
104,1
105,1
106,1
107,1
108,2
109,1
110,1
111,2
113,2
114,2
115,1
116,1
118,1
119,1
120,1
122,1
123,2
125,3
126,1
127,1
128,2
131,1
134,1
139,1
143,1
146,1
147,1
148,2
150,1
154,3
159,1
163,1
168,1
172,1
176,1
177,1
182,1
184,1
193,1
196,1
200,2
214,1
219,1
224,1
226,1
263,1
299,1
332,1
