0,0.20148247978436656
1,0.3783433547584491
2,0.11339760868062755
3,0.057640472734812355
4,0.03618080033174373
5,0.026021148662658096
6,0.019991015274034143
7,0.014323726587877532
8,0.010608887967378534
9,0.010384269818232083
10,0.008034418411776902
11,0.007170502453521322
12,0.00597829843112862
13,0.005183495749533485
14,0.004336858110443016
15,0.004613311217084802
16,0.003334715598866542
17,0.003714838620498998
18,0.003783951897159444
19,0.0030582624922247566
20,0.003403828875526989
21,0.00288547930057364
22,0.002401686363950515
23,0.00288547930057364
24,0.002660861151427189
25,0.002626304513096966
26,0.0028682009814085287
27,0.0021943465339691755
28,0.0022289031722993987
29,0.0020215633423180594
30,0.0021425115764738406
31,0.002125233257308729
32,0.0023325730872900685
33,0.001675996959015827
34,0.0020561199806482825
35,0.0015204920865298224
36,0.0013477088948787063
37,0.0015896053631902689
38,0.0013477088948787063
39,0.0013649872140438178
40,0.0010366991499066972
41,0.00117492570322759
42,0.0012094823415578133
43,0.0008811942774206925
44,0.0011403690648973668
45,0.0009848641924113622
46,0.0009330292349160273
47,0.0010366991499066972
48,0.0007775243624300228
49,0.0009675858732462506
50,0.0009330292349160273
51,0.0007602460432649112
52,0.0007602460432649112
53,0.0008293593199253577
54,0.0007948026815951344
55,0.0006392978091091299
56,0.0005529062132835717
57,0.0005356278941184602
58,0.000587462851613795
59,0.0006047411707789066
60,0.0006220194899440182
61,0.0004837929366231253
62,0.000587462851613795
63,0.0002937314258068975
64,0.00032828806413712073
65,0.0003974013407975672
66,0.00043195797912779047
67,0.0004492362982929021
68,0.0004492362982929021
69,0.00041467965996267884
70,0.00024189646831156264
71,0.0002937314258068975
72,0.000362844702467344
73,0.0003110097449720091
74,0.0002591747874766743
75,0.0003974013407975672
76,0.00041467965996267884
77,0.00027645310664178586
78,0.0002591747874766743
79,0.0003801230216324556
80,0.00024189646831156264
81,0.00032828806413712073
82,0.00020733982998133942
83,0.00017278319165111618
84,0.0003110097449720091
85,0.0001900615108162278
86,0.00032828806413712073
87,0.00024189646831156264
88,0.00027645310664178586
89,0.00020733982998133942
90,0.00015550487248600455
91,0.0002937314258068975
92,0.00024189646831156264
93,0.00015550487248600455
94,0.00012094823415578132
95,0.00013822655332089293
96,0.00015550487248600455
97,0.0002591747874766743
98,0.0001900615108162278
99,0.0001900615108162278
100,0.00012094823415578132
101,8.639159582555809e-05
102,0.00017278319165111618
103,0.00013822655332089293
104,0.00013822655332089293
105,0.00013822655332089293
106,0.00015550487248600455
107,0.00017278319165111618
108,0.00010366991499066971
109,0.00024189646831156264
110,0.00013822655332089293
111,0.0001900615108162278
112,5.1834957495334856e-05
113,0.00024189646831156264
114,0.00012094823415578132
115,0.00012094823415578132
116,0.00010366991499066971
117,8.639159582555809e-05
118,0.00013822655332089293
119,6.911327666044647e-05
120,0.00010366991499066971
121,0.00010366991499066971
122,0.00013822655332089293
123,3.455663833022323e-05
124,8.639159582555809e-05
125,5.1834957495334856e-05
126,8.639159582555809e-05
127,6.911327666044647e-05
128,3.455663833022323e-05
129,0.0001900615108162278
130,6.911327666044647e-05
131,8.639159582555809e-05
132,5.1834957495334856e-05
133,6.911327666044647e-05
134,5.1834957495334856e-05
135,8.639159582555809e-05
136,3.455663833022323e-05
137,6.911327666044647e-05
138,8.639159582555809e-05
139,5.1834957495334856e-05
140,1.7278319165111616e-05
141,0.00013822655332089293
142,0.00012094823415578132
143,5.1834957495334856e-05
144,8.639159582555809e-05
145,0.00010366991499066971
146,8.639159582555809e-05
147,5.1834957495334856e-05
149,1.7278319165111616e-05
150,8.639159582555809e-05
151,3.455663833022323e-05
152,0.00012094823415578132
153,5.1834957495334856e-05
154,0.00010366991499066971
155,5.1834957495334856e-05
156,6.911327666044647e-05
157,6.911327666044647e-05
158,8.639159582555809e-05
159,3.455663833022323e-05
160,3.455663833022323e-05
161,8.639159582555809e-05
162,1.7278319165111616e-05
163,1.7278319165111616e-05
164,3.455663833022323e-05
165,5.1834957495334856e-05
166,1.7278319165111616e-05
167,3.455663833022323e-05
168,0.00012094823415578132
169,3.455663833022323e-05
170,5.1834957495334856e-05
171,1.7278319165111616e-05
172,5.1834957495334856e-05
173,3.455663833022323e-05
174,3.455663833022323e-05
175,6.911327666044647e-05
176,1.7278319165111616e-05
177,6.911327666044647e-05
178,3.455663833022323e-05
180,5.1834957495334856e-05
181,5.1834957495334856e-05
184,3.455663833022323e-05
186,3.455663833022323e-05
187,1.7278319165111616e-05
188,3.455663833022323e-05
189,3.455663833022323e-05
191,1.7278319165111616e-05
192,5.1834957495334856e-05
193,6.911327666044647e-05
194,5.1834957495334856e-05
195,3.455663833022323e-05
197,6.911327666044647e-05
198,5.1834957495334856e-05
199,3.455663833022323e-05
200,3.455663833022323e-05
201,5.1834957495334856e-05
202,1.7278319165111616e-05
204,5.1834957495334856e-05
205,3.455663833022323e-05
206,5.1834957495334856e-05
207,1.7278319165111616e-05
208,1.7278319165111616e-05
209,1.7278319165111616e-05
210,3.455663833022323e-05
212,3.455663833022323e-05
215,5.1834957495334856e-05
218,1.7278319165111616e-05
219,3.455663833022323e-05
220,3.455663833022323e-05
221,1.7278319165111616e-05
222,5.1834957495334856e-05
223,1.7278319165111616e-05
224,3.455663833022323e-05
225,1.7278319165111616e-05
226,3.455663833022323e-05
227,1.7278319165111616e-05
228,5.1834957495334856e-05
229,3.455663833022323e-05
231,1.7278319165111616e-05
232,1.7278319165111616e-05
234,3.455663833022323e-05
237,3.455663833022323e-05
239,1.7278319165111616e-05
240,1.7278319165111616e-05
242,1.7278319165111616e-05
243,1.7278319165111616e-05
244,3.455663833022323e-05
246,1.7278319165111616e-05
247,3.455663833022323e-05
249,3.455663833022323e-05
251,3.455663833022323e-05
252,1.7278319165111616e-05
254,3.455663833022323e-05
255,1.7278319165111616e-05
256,1.7278319165111616e-05
257,1.7278319165111616e-05
