0,1024
1,5341
2,1947
3,1038
4,667
5,496
6,338
7,254
8,222
9,157
10,126
11,120
12,85
13,81
14,61
15,72
16,49
17,40
18,45
19,29
20,34
21,31
22,18
23,19
24,28
25,20
26,14
27,9
28,14
29,10
30,12
31,9
32,8
33,13
34,6
35,4
36,9
37,5
38,6
40,11
41,4
42,5
43,3
44,5
45,5
46,3
47,7
48,6
49,6
51,4
52,1
53,4
55,3
56,5
57,3
58,4
59,2
60,3
62,3
63,1
64,2
65,2
67,1
69,2
71,1
72,1
73,3
74,1
77,1
80,1
81,1
84,1
85,1
87,1
89,1
90,1
91,1
93,1
95,1
108,1
112,1
116,1
119,1
120,1
131,1
135,1
137,1
142,2
174,1
176,1
182,1
214,1
215,1
224,1
227,1
