0,346807
1,18
2,16
3,11
4,5
5,8
6,6
7,4
8,4
9,6
10,3
11,11
12,2
13,3
14,8
15,5
16,4
17,4
18,9
19,4
20,20
21,7
22,10
23,8
24,7
25,6
26,4
27,2
28,2
29,1
30,7
31,4
32,6
33,7
34,7
35,7
36,4
37,8
38,3
39,2
40,1
41,6
43,5
44,2
45,3
46,4
47,4
48,7
49,3
50,4
51,1
52,9
53,4
54,1
55,4
56,7
57,3
58,2
59,5
60,2
61,2
62,3
63,2
64,1
66,3
67,3
68,7
69,1
70,2
71,5
72,1
73,2
74,2
75,3
76,1
77,6
78,4
79,4
80,3
81,5
82,1
83,2
85,3
86,4
87,5
88,5
89,3
90,5
91,5
92,4
93,2
94,6
95,4
96,5
97,2
98,4
99,2
100,3
101,5
102,3
103,2
104,5
105,4
106,3
107,6
108,2
109,5
110,3
111,3
112,1
113,2
114,4
115,1
116,1
117,3
118,3
120,7
121,6
123,5
124,6
125,2
126,1
127,3
128,1
129,4
130,4
131,2
133,1
134,4
135,5
136,2
138,1
139,5
141,1
142,4
143,2
144,3
145,1
146,3
147,1
148,1
149,1
150,2
153,2
154,1
155,2
156,1
157,2
159,1
161,2
162,3
163,5
164,4
165,4
166,1
167,3
168,3
171,4
172,2
173,1
174,3
175,6
176,1
177,2
178,1
179,1
180,4
181,5
183,2
184,1
185,1
186,2
187,2
188,1
189,2
190,4
191,2
192,1
193,4
194,6
196,2
197,3
198,2
199,2
200,2
201,2
202,5
203,2
205,1
206,1
207,2
208,4
209,3
210,2
211,2
212,1
213,1
214,2
215,1
218,3
219,1
220,2
221,3
222,5
227,4
228,3
229,5
231,3
232,2
233,4
234,1
235,2
237,3
238,1
239,3
240,2
241,2
242,1
243,1
244,4
245,3
246,2
249,1
250,2
251,3
255,2
256,3
257,2
258,2
259,4
260,4
261,1
262,2
263,1
264,1
265,1
269,2
270,2
271,1
272,2
273,2
275,2
277,2
278,4
279,3
280,3
281,8
282,3
283,2
284,1
285,3
286,3
287,2
288,1
289,1
290,4
291,1
292,3
293,4
294,2
295,2
296,1
297,2
298,1
299,3
300,1
301,3
302,1
303,2
304,5
305,4
306,3
307,2
308,3
309,2
310,4
311,3
313,5
314,2
315,2
316,1
317,2
318,3
319,1
320,2
321,3
323,1
324,2
326,1
327,2
328,2
329,2
330,2
331,1
332,2
333,1
334,1
335,1
336,1
338,2
339,3
340,1
341,1
342,1
343,3
344,4
345,2
347,2
348,1
349,1
350,1
352,1
353,1
354,1
356,1
358,1
359,1
360,2
361,1
362,3
363,3
365,1
367,1
368,2
369,2
370,3
372,1
373,3
374,3
375,2
376,1
377,1
378,2
379,4
380,4
381,2
382,2
383,6
384,2
385,5
386,5
387,4
388,1
389,2
390,3
391,3
392,5
393,6
394,3
395,5
396,4
397,2
398,8
399,2
400,6
401,5
402,4
403,2
404,3
405,3
406,7
407,5
408,3
409,5
410,4
411,4
413,8
414,5
415,6
416,7
417,8
418,6
419,7
420,6
421,6
422,5
423,4
424,8
425,7
426,5
427,5
428,9
429,6
430,12
431,14
432,8
433,8
434,7
435,7
436,6
437,9
438,8
439,8
440,8
441,7
442,14
443,22
444,8
445,14
446,15
447,8
448,12
449,14
450,10
451,9
452,17
453,19
454,15
455,15
456,17
457,9
458,5
459,20
460,11
461,10
462,10
463,9
464,18
465,17
466,19
467,15
468,13
469,22
470,11
471,22
472,11
473,10
474,16
475,13
476,14
477,26
478,5
479,10
480,5
481,18
482,11
483,12
484,9
485,8
486,19
487,25
488,5
489,8
490,35
491,4
492,6
493,9
494,4
495,4
496,3
497,9
498,2
499,5
500,2
